"Date","HDD_daily","CDD_daily","GHI_sum","Humidity_avg"
2020-07-02,3.1375,0,2334,75.5541666666667
2020-07-03,4.3,0,2644,80.1425
2020-07-04,1.94166666666667,0.0916666666666666,6990,70.4241666666667
2020-07-05,1.0875,1.20416666666667,8341,66.3433333333333
2020-07-06,1.4625,0.275,6870,71.6941666666667
2020-07-07,2.09166666666667,0,4249,71.845
2020-07-08,1.6375,0.291666666666667,6574,74.6404166666667
2020-07-09,1.62916666666667,0.283333333333333,4753,78.0429166666667
2020-07-10,1.67916666666667,0.2625,7670,73.7508333333333
2020-07-11,1.9875,0,2133,78.85875
2020-07-12,1.95,0.333333333333333,8179,73.675
2020-07-13,1.45,0.991666666666666,8324,68.9683333333333
2020-07-14,0.7125,2.42083333333333,7888,66.27375
2020-07-15,0.295833333333333,3.15,7854,72.7854166666667
2020-07-16,0.0625000000000002,2.25416666666667,4807,76.3766666666667
2020-07-17,0.191666666666667,1.575,7373,72.355
2020-07-18,0.291666666666667,3.025,7905,70.1345833333333
2020-07-19,0.075,3.85833333333333,6988,73.7491666666667
2020-07-20,0,5.5,7906,67.0129166666667
2020-07-21,0,4.225,7630,72.8970833333333
2020-07-22,0.0250000000000001,1.99583333333333,5360,76.32375
2020-07-23,0.595833333333334,1.05416666666667,6088,73.3683333333333
2020-07-24,0.945833333333333,0.795833333333333,6436,71.13125
2020-07-25,0.658333333333333,1.8625,7871,66.0566666666667
2020-07-26,0.245833333333333,5.0625,7846,61.9408333333333
2020-07-27,0,5.625,7793,61.7054166666667
2020-07-28,0,3.44166666666667,5829,67.0729166666667
2020-07-29,0.329166666666667,3.92083333333333,7823,58.1145833333333
2020-07-30,0,7.60833333333333,7736,49.38125
2020-07-31,0.0083333333333333,4.4,4793,67.0520833333333
2020-08-01,0.2,3.1375,7448,68.70375
2020-08-02,0.179166666666667,2.175,5608,72.3016666666667
2020-08-03,0.0333333333333334,2.8625,7322,71.68
2020-08-04,0.0458333333333334,4.24583333333333,7408,65.49375
2020-08-05,0.0916666666666665,2.875,7376,71.3929166666667
2020-08-06,0.666666666666667,0.5875,3047,76.2
2020-08-07,1.6625,0.0333333333333334,3227,78.9616666666667
2020-08-08,0.916666666666667,0.829166666666667,5424,72.3479166666667
2020-08-09,0.645833333333333,2.00833333333333,7176,67.5279166666667
2020-08-10,0.291666666666667,1.95416666666667,6575,71.0116666666667
2020-08-11,1.1375,0.8125,5642,71.1620833333333
2020-08-12,1.77916666666667,0.220833333333334,6910,68.57625
2020-08-13,1.03333333333333,0.966666666666667,6706,66.0958333333333
2020-08-14,0.733333333333333,2.32916666666667,6869,68.4833333333333
2020-08-15,0.191666666666667,4.12916666666667,6990,66.4591666666667
2020-08-16,0,6.4125,6798,59.7491666666667
2020-08-17,0,5.48333333333333,6789,65.6229166666667
2020-08-18,0,3.25416666666667,6692,72.2529166666667
2020-08-19,0.0875000000000001,2.44583333333333,4667,72.4345833333333
2020-08-20,0.0791666666666666,1.42916666666667,1651,84.52375
2020-08-21,0.254166666666667,1.19583333333333,1706,83.21125
2020-08-22,1.02083333333333,1.0375,6513,70.95375
2020-08-23,0.670833333333333,1.45416666666667,4640,68.5666666666667
2020-08-24,0.65,1.4625,6000,68.4016666666667
2020-08-25,0.725,1.7375,6427,69.9933333333333
2020-08-26,0.9,1.30416666666667,6229,73.9729166666667
2020-08-27,0.804166666666667,1.65833333333333,6359,69.55875
2020-08-28,0.7625,1.76666666666667,6314,70.6316666666667
2020-08-29,1.60416666666667,0.441666666666667,6316,69.4725
2020-08-30,2.24583333333333,0.0874999999999999,4393,73.62125
2020-08-31,1.76666666666667,0.279166666666667,3965,73.4533333333333
2020-09-01,0.7625,1.62083333333333,4675,76.41625
2020-09-02,0.383333333333333,1.6125,4762,75.0125
2020-09-03,0.475,2.0625,5878,71.8075
2020-09-04,0.3625,2.95833333333333,5495,71.5516666666667
2020-09-05,0.6,1.60416666666667,5233,76.4925
2020-09-06,0.345833333333333,2.19583333333333,5487,75.9341666666667
2020-09-07,0.491666666666667,1.64583333333333,5854,65.5491666666667
2020-09-08,0.466666666666667,2.5625,5628,54.4575
2020-09-09,0.145833333333333,4.65833333333333,5666,59.4833333333333
2020-09-10,0,5.49166666666667,5502,57.8966666666667
2020-09-11,0.05,2.54583333333333,5185,69.6479166666667
2020-09-12,1.0375,0.920833333333333,3780,78.26125
2020-09-13,2.06666666666667,0,2882,81.4016666666667
2020-09-14,1.18333333333333,0.525,2179,77.5883333333333
2020-09-15,0.333333333333333,1.975,2753,75.6729166666667
2020-09-16,0.195833333333333,1.88333333333333,3337,78.9541666666667
2020-09-17,0.175,1.51666666666667,3506,80.3516666666667
2020-09-18,0.675,0.358333333333333,2103,82.8425
2020-09-19,1.36666666666667,0.433333333333333,1567,80.8558333333333
2020-09-20,1.71666666666667,0.2875,3983,79.76
2020-09-21,1.63333333333333,0.229166666666667,3394,79.6854166666667
2020-09-22,1.75416666666667,0.191666666666667,4012,76.1995833333333
2020-09-23,1.7375,0,948,86.4979166666667
2020-09-24,2.37916666666667,0,2457,83.90125
2020-09-25,3.10833333333333,0,3741,79.8483333333333
2020-09-26,4.37916666666667,0,1471,82.7391666666667
2020-09-27,3.81666666666667,0,2689,77.015
2020-09-28,2.275,0.679166666666667,4403,74.9091666666667
2020-09-29,1.14166666666667,2.04166666666667,4436,71.1604166666667
2020-09-30,0.9375,1.5,3931,72.4754166666667
2020-10-01,0.3875,0.854166666666667,2388,72.735
2020-10-02,0.566666666666667,1.69583333333333,3770,69.8129166666667
2020-10-03,1.42083333333333,0.633333333333333,3585,77.68125
2020-10-04,2.70416666666667,0,871,83.6833333333333
2020-10-05,2.32083333333333,0.25,2136,77.9058333333333
2020-10-06,1.69166666666667,0.666666666666667,2491,79.4279166666667
2020-10-07,1.74166666666667,0.708333333333333,2771,82.1991666666667
2020-10-08,2.87916666666667,0,2021,83.17
2020-10-09,3.3375,0,340,88.02375
2020-10-10,5.1625,0,2780,80.5408333333333
2020-10-11,7.03333333333333,0,390,86.6470833333333
2020-10-12,6.975,0,2499,78.8
2020-10-13,6.71666666666667,0,2302,79.0829166666667
2020-10-14,6.41666666666667,0,2977,78.2870833333333
2020-10-15,7.4875,0,1286,79.1733333333333
2020-10-16,4.3625,0,742,86.1679166666667
2020-10-17,6.725,0,1545,79.2175
2020-10-18,6.79166666666667,0,1286,85.7220833333333
2020-10-19,6.30833333333333,0,1060,82.0704166666667
2020-10-20,7.3,0,2290,79.95375
2020-10-21,8.3875,0,3052,70.8429166666667
2020-10-22,9.49583333333333,0,2861,63.6783333333333
2020-10-23,11.6083333333333,0,527,82.685
2020-10-24,13.1333333333333,0,3106,57.24875
2020-10-25,14.0416666666667,0,1881,50.105
2020-10-26,11.4541666666667,0,1705,66.63625
2020-10-27,9.17916666666667,0,248,85.1016666666667
2020-10-28,6.725,0,774,88.8104166666667
2020-10-29,6.24166666666667,0,684,87.4925
2020-10-30,7.275,0,2311,73.70875
2020-10-31,8.79583333333333,0,2308,72.5695833333333
2020-11-01,7.6875,0,2591,67.1375
2020-11-02,7.08333333333333,0,2032,74.8170833333333
2020-11-03,6.67083333333333,0,203,88.5775
2020-11-04,4.16666666666667,0,551,86.9304166666667
2020-11-05,7.67083333333333,0,1160,78.42
2020-11-06,10.1208333333333,0,2468,72.6695833333333
2020-11-07,11.4791666666667,0,1809,62.8554166666667
2020-11-08,12.6416666666667,0,2384,46.6145833333333
2020-11-09,13.5041666666667,0,643,71.83625
2020-11-10,12.0416666666667,0,647,69.215
2020-11-11,13.3583333333333,0,430,73.0904166666667
2020-11-12,12.0833333333333,0,426,84.01
2020-11-13,11.4791666666667,0,1041,82.3841666666667
2020-11-14,11.4791666666667,0,892,83.9104166666667
2020-11-15,9.74583333333333,0,1045,83.3691666666667
2020-11-16,10.25,0,283,87.1720833333333
2020-11-17,7.8375,0,471,82.28625
2020-11-18,10.5125,0,378,87.76
2020-11-19,11.0375,0,951,86.7275
2020-11-20,10.2041666666667,0,653,88.6033333333333
2020-11-21,11.3375,0,1166,82.8395833333333
2020-11-22,11.6708333333333,0,383,82.5554166666667
2020-11-23,11.6541666666667,0,258,86.5783333333333
2020-11-24,10.9125,0,224,87.88875
2020-11-25,10.8833333333333,0,868,81.9029166666667
2020-11-26,10.8875,0,232,85.8204166666667
2020-11-27,9.7625,0,419,86.2608333333333
2020-11-28,11.0625,0,1486,80.5970833333333
2020-11-29,12.2041666666667,0,604,81.3495833333333
2020-11-30,10.7458333333333,0,1451,79.2195833333333
2020-12-01,13.7958333333333,0,1578,81.9758333333333
2020-12-02,12.1291666666667,0,1597,77.3345833333333
2020-12-03,10.9541666666667,0,602,75.60375
2020-12-04,10.775,0,1524,81.9520833333333
2020-12-05,10.3208333333333,0,1507,74.3604166666667
2020-12-06,9.85416666666667,0,569,87.3316666666667
2020-12-07,9.92916666666667,0,156,86.7716666666667
2020-12-08,8.85833333333333,0,143,88.5641666666667
2020-12-09,10.4708333333333,0,1096,84.1708333333333
2020-12-10,12.1083333333333,0,506,85.2604166666667
2020-12-11,13.0083333333333,0,201,83.5445833333333
2020-12-12,15.4625,0,1332,78.2270833333333
2020-12-13,13.4458333333333,0,216,84.1479166666667
2020-12-14,11.3916666666667,0,554,86.9920833333333
2020-12-15,11.2208333333333,0,651,86.8525
2020-12-16,10.9166666666667,0,137,87.75125
2020-12-17,10.8333333333333,0,804,84.31875
2020-12-18,11.0875,0,168,87.5745833333333
2020-12-19,10.9666666666667,0,129,85.7245833333333
2020-12-20,10.0625,0,610,85.725
2020-12-21,13.0458333333333,0,113,87.4370833333333
2020-12-22,15.6291666666667,0,1303,77.24625
2020-12-23,17.1291666666667,0,952,72.0304166666667
2020-12-24,14.7041666666667,0,894,67.7529166666667
2020-12-25,11.5125,0,274,75.87875
2020-12-26,11.425,0,209,86.4716666666667
2020-12-27,11.925,0,313,86.9191666666667
2020-12-28,12.95,0,733,82.0858333333333
2020-12-29,14.8833333333333,0,230,81.96125
2020-12-30,12.2291666666667,0,134,87.635
2020-12-31,10.2416666666667,0,452,86.75
2021-01-01,10.3791666666667,0,256,88.3558333333333
2021-01-02,10.3625,0,121,87.0779166666667
2021-01-03,11.4875,0,712,87.1841666666667
2021-01-04,10.75,0,364,85.72
2021-01-05,11.7791666666667,0,135,87.7125
2021-01-06,10.9,0,1372,86.8375
2021-01-07,12.5333333333333,0,797,81.945
2021-01-08,11.7666666666667,0,523,82.1645833333333
2021-01-09,13.85,0,937,83.7891666666667
2021-01-10,11.4583333333333,0,398,86.5208333333333
2021-01-11,10.2541666666667,0,285,86.8920833333333
2021-01-12,9.27083333333333,0,400,89.4804166666667
2021-01-13,10.6416666666667,0,1681,76.2729166666667
2021-01-14,11.7458333333333,0,828,77.9404166666667
2021-01-15,9.87083333333333,0,1436,83.72125
2021-01-16,11.825,0,759,84.23
2021-01-17,11.6291666666667,0,643,86.215
2021-01-18,14.5041666666667,0,1754,80.095
2021-01-19,13.3375,0,1496,80.1829166666667
2021-01-20,12.8625,0,1099,79.9379166666667
2021-01-21,15.1916666666667,0,1665,73.6858333333333
2021-01-22,17.2791666666667,0,2018,71.3383333333333
2021-01-23,16.8916666666667,0,1916,71.9091666666667
2021-01-24,14.7333333333333,0,325,86.7891666666667
2021-01-25,14.9041666666667,0,365,83.8066666666667
2021-01-26,14.675,0,1328,79.1079166666667
2021-01-27,14.5208333333333,0,568,80.7479166666667
2021-01-28,14.5708333333333,0,738,80.2533333333333
2021-01-29,13.8958333333333,0,904,79.73625
2021-01-30,11.6958333333333,0,275,85.6345833333333
2021-01-31,10.925,0,272,85.6070833333333
2021-02-01,11.125,0,307,87.5933333333333
2021-02-02,12.1125,0,908,87.3591666666667
2021-02-03,12.7041666666667,0,2164,76.8079166666667
2021-02-04,12.325,0,469,86.6391666666667
2021-02-05,11.3583333333333,0,1479,86.0170833333333
2021-02-06,11.3583333333333,0,1826,82.6670833333333
2021-02-07,13.3875,0,2322,78.8845833333333
2021-02-08,18.4958333333333,0,1461,68.69
2021-02-09,19.6416666666667,0,2362,59.6025
2021-02-10,19.9,0,422,66.7279166666667
2021-02-11,23.075,0,1166,65.3058333333333
2021-02-12,21.2583333333333,0,1451,64.5333333333333
2021-02-13,19.0708333333333,0,941,72.98875
2021-02-14,16.875,0,565,79.3116666666667
2021-02-15,15.2208333333333,0,807,86.38
2021-02-16,13.4166666666667,0,2345,85.7620833333333
2021-02-17,14.9625,0,2464,77.555
2021-02-18,14.4791666666667,0,316,81.8275
2021-02-19,12.7875,0,1673,86.8375
2021-02-20,13.0833333333333,0,1313,84.67125
2021-02-21,10.7458333333333,0,736,86.4429166666667
2021-02-22,10.1875,0,2093,81.27125
2021-02-23,13.2541666666667,0,3383,77.2341666666667
2021-02-24,15.9041666666667,0,2397,72.465
2021-02-25,12.4583333333333,0,1781,80.3825
2021-02-26,12.3583333333333,0,3580,75.31375
2021-02-27,14.7,0,2662,68.9829166666667
2021-02-28,12.4416666666667,0,416,87.8495833333333
2021-03-01,10.8958333333333,0,1822,84.49875
2021-03-02,12.8833333333333,0,2079,74.25125
2021-03-03,12.525,0,2764,72.37625
2021-03-04,10.95,0,1139,79.6454166666667
2021-03-05,9.81666666666667,0,2388,80.46875
2021-03-06,10.7,0,2852,81.8220833333333
2021-03-07,11.7625,0,2182,82.7370833333333
2021-03-08,11.6375,0,3815,73.4366666666667
2021-03-09,11.1416666666667,0,2398,77.3120833333333
2021-03-10,12.0333333333333,0,3669,75.4783333333333
2021-03-11,13.4583333333333,0,4095,66.2829166666667
2021-03-12,11.4333333333333,0,3151,69.1941666666667
2021-03-13,10.6583333333333,0,3631,70.75
2021-03-14,11.2541666666667,0,943,77.0008333333333
2021-03-15,13.225,0,4732,65.0041666666667
2021-03-16,13.2,0,4088,67.1345833333333
2021-03-17,11.3416666666667,0,3660,73.865
2021-03-18,10.0541666666667,0,1540,80.6841666666667
2021-03-19,10.1375,0,1744,83.5033333333333
2021-03-20,10.9416666666667,0,2635,80.9508333333333
2021-03-21,12.9083333333333,0,885,85.23625
2021-03-22,11.8125,0,5067,78.2933333333333
2021-03-23,11.7625,0,1722,75.1325
2021-03-24,10.7083333333333,0,1662,82.11875
2021-03-25,10.325,0,4983,74.365
2021-03-26,10.4875,0,4259,77.3179166666667
2021-03-27,10.3583333333333,0,1936,83.0804166666667
2021-03-28,11.1833333333333,0,2020,77.75625
2021-03-29,12.4416666666667,0,5429,64.495
2021-03-30,12.7541666666667,0,3767,70.58875
2021-03-31,11.2125,0,5153,72.2233333333333
2021-04-01,9.6,0,3530,75.1204166666667
2021-04-02,10.35,0,3347,68.50875
2021-04-03,10.2208333333333,0,1464,83.0025
2021-04-04,11.1291666666667,0,6030,70.78625
2021-04-05,10.875,0,5874,70.5391666666667
2021-04-06,9.99166666666667,0,4817,74.8229166666667
2021-04-07,11.3583333333333,0,1150,82.56375
2021-04-08,11.0958333333333,0,6128,68.8633333333333
2021-04-09,12.1958333333333,0,1481,79.2370833333333
2021-04-10,12.3166666666667,0,6398,66.4970833333333
2021-04-11,11.7458333333333,0,5735,60.6420833333333
2021-04-12,10.3125,0,6505,67.8791666666667
2021-04-13,8.77916666666667,0,6676,64.2275
2021-04-14,7.1625,0,6686,62.9370833333333
2021-04-15,4.7875,0.158333333333333,6608,60.3225
2021-04-16,3.70416666666667,0.304166666666667,6693,55.8525
2021-04-17,2.925,0.695833333333333,6767,53.1216666666667
2021-04-18,2.59583333333333,0.516666666666667,6782,55.6404166666667
2021-04-19,4.4375,0.0541666666666666,6872,58.5504166666667
2021-04-20,4.675,0.00833333333333345,6869,59.7216666666667
2021-04-21,4.29583333333333,0,6731,63.5154166666667
2021-04-22,5.17083333333333,0,6942,65.9041666666667
2021-04-23,6.75,0,4405,77.54625
2021-04-24,8.2375,0,3375,79.9979166666667
2021-04-25,8.39583333333333,0,3133,79.80375
2021-04-26,6.32083333333333,0,6034,71.6816666666667
2021-04-27,7.4625,0,4982,76.50625
2021-04-28,7.20833333333333,0,2142,78.2741666666667
2021-04-29,5.3375,0,5345,72.4083333333333
2021-04-30,6.07083333333333,0,3914,81.06
2021-05-01,6.35,0,7156,72.0441666666667
2021-05-02,6.4,0,6281,69.26
2021-05-03,7.05416666666667,0,2068,77.045
2021-05-04,5.17916666666667,0,7116,68.0683333333333
2021-05-05,5.125,0,4802,70.7041666666667
2021-05-06,4.925,0,2756,72.9145833333333
2021-05-07,7.64166666666667,0,6779,70.2404166666667
2021-05-08,7.79166666666667,0,4989,70.34875
2021-05-09,5.7,0,6973,69.1370833333333
2021-05-10,5.2875,0,7056,69.2729166666667
2021-05-11,3.87916666666667,0.0333333333333334,7589,64.58
2021-05-12,3.8,0,4950,74.435
2021-05-13,3.15416666666667,0.316666666666667,7806,68.6204166666667
2021-05-14,2.70416666666667,0.583333333333333,7801,66.6225
2021-05-15,2.3875,0.504166666666667,7805,68.80375
2021-05-16,1.56666666666667,1.12083333333333,7689,70.83
2021-05-17,5.05,0,4110,81.8420833333333
2021-05-18,7.97916666666667,0,6848,69.7216666666667
2021-05-19,6.65833333333333,0,6546,64.1591666666667
2021-05-20,4.09583333333333,0,8066,64.8725
2021-05-21,3.0375,0.154166666666667,8156,65.1
2021-05-22,2.90416666666667,0.133333333333333,8042,71.9054166666667
2021-05-23,3.27083333333333,0,2846,79.6866666666667
2021-05-24,4.41666666666667,0,1811,83.0970833333333
2021-05-25,2.6125,0.0666666666666666,7141,73.1504166666667
2021-05-26,5.6375,0,3558,75.87375
2021-05-27,5.13333333333333,0,2492,78.35875
2021-05-28,4.89583333333333,0,7303,70.8766666666667
2021-05-29,2.49166666666667,0.291666666666667,8468,58.4291666666667
2021-05-30,1.40833333333333,0.541666666666667,4814,58.945
2021-05-31,0.754166666666667,1.73333333333333,5769,66.405
2021-06-01,0.366666666666667,4.425,8439,60.8129166666667
2021-06-02,0.0708333333333335,3.32083333333333,8218,61.7445833333333
2021-06-03,0.879166666666667,1.69583333333333,7451,73.3345833333333
2021-06-04,2.77083333333333,0,3230,70.97375
2021-06-05,4.2625,0,5806,73.7354166666667
2021-06-06,6.9,0,3326,78.52125
2021-06-07,5.33333333333333,0,6718,67.6620833333333
2021-06-08,3.24166666666667,0,8496,63.7175
2021-06-09,3.975,0,7722,68.5545833333333
2021-06-10,4.1625,0,6607,68.9133333333333
2021-06-11,3.95,0,3053,76.4058333333333
2021-06-12,2.40833333333333,0.154166666666667,6608,74.68375
2021-06-13,1.3625,0.0125,2358,83.0554166666667
2021-06-14,1.3125,0.533333333333334,5502,73.4491666666667
2021-06-15,2.12083333333333,0.0666666666666666,6525,75.0633333333333
2021-06-16,1.6875,0.545833333333334,8048,68.81875
2021-06-17,0.9375,1.925,8546,59.5229166666667
2021-06-18,1.07083333333333,1.18333333333333,7629,71.5741666666667
2021-06-19,0.8375,0.9625,6090,73.3575
2021-06-20,0.5125,3.86666666666667,8440,65.3054166666667
2021-06-21,0,5.9125,8482,60.3383333333333
2021-06-22,0,3.79166666666667,8454,69.11
2021-06-23,0.391666666666667,2.50833333333333,8066,72.06625
2021-06-24,0.0666666666666667,3.7875,8058,71.4433333333333
2021-06-25,0,6.85416666666667,8321,64.5258333333333
2021-06-26,0,10.9333333333333,8383,54.1608333333333
2021-06-27,0,12.6541666666667,8426,50.6695833333333
2021-06-28,0,15.1125,8374,43.29625
2021-06-29,0,9.20833333333333,8269,60.29125
2021-06-30,0,3.75,8007,70.9029166666667
2021-07-01,0.0250000000000001,3.14583333333333,4953,72.69
2021-07-02,0.00416666666666673,3.6,8083,68.3779166666667
2021-07-03,0,4.225,8331,67.0020833333333
2021-07-04,0,4.12916666666667,8118,68.1516666666667
2021-07-05,0,3.57916666666667,8279,69.4983333333333
2021-07-06,0,4.975,8337,65.25625
2021-07-07,0.166666666666667,2.04166666666667,6589,73.47
2021-07-08,0.4125,1.84583333333333,5965,71.0329166666667
2021-07-09,0.1125,3.775,7451,69.4629166666667
2021-07-10,0.0583333333333334,3.45,8118,69.9158333333333
2021-07-11,0.120833333333333,3.46666666666667,8210,69.05
2021-07-12,0.0416666666666667,4.45833333333333,8054,68.5058333333333
2021-07-13,0,4.20416666666667,8034,68.4616666666667
2021-07-14,0.0541666666666667,3.15,8089,71.3533333333333
2021-07-15,0.258333333333333,1.62916666666667,7647,72.19
2021-07-16,0.795833333333333,0.5625,3486,74.8195833333333
2021-07-17,0.554166666666667,1.54166666666667,6032,67.8775
2021-07-18,0.408333333333333,2.40833333333333,7933,65.885
2021-07-19,0.0958333333333332,3.19583333333333,8097,66.2825
2021-07-20,0.395833333333333,1.52083333333333,7881,69.8883333333333
2021-07-21,1.12083333333333,0.641666666666667,7182,69.3979166666667
2021-07-22,0.925,1.3875,7133,67.0529166666667
2021-07-23,0.595833333333333,2.27916666666667,7390,67.3225
2021-07-24,0.0333333333333332,4.36666666666667,7731,67.7475
2021-07-25,0.0166666666666666,4.20833333333333,7701,70.1808333333333
2021-07-26,0.0333333333333334,4.1,7639,69.0483333333333
2021-07-27,0.05,4.24166666666667,7736,68.02
2021-07-28,0.0125,5.22083333333333,7730,62.7279166666667
2021-07-29,0,6.56666666666667,7778,61.3845833333333
2021-07-30,0,8.81666666666667,7710,53.1991666666667
2021-07-31,0,5.58333333333333,2773,70.6066666666667
2021-08-01,0,5.69166666666667,5539,74.5966666666667
2021-08-02,0,5.30833333333333,7195,69.3095833333333
2021-08-03,0,6.025,7380,63.4170833333333
2021-08-04,0,5.89166666666667,7345,65.6845833333333
2021-08-05,0,5.40833333333333,6539,70.5866666666667
2021-08-06,0.0375000000000001,2.35,3541,68.8320833333333
2021-08-07,0.5875,0.820833333333334,3225,79.4395833333333
2021-08-08,0.604166666666667,1.02083333333333,4923,75.1275
2021-08-09,0.325,1.94583333333333,5445,71.5908333333333
2021-08-10,0.00416666666666673,3.77916666666667,6582,71.7079166666667
2021-08-11,0,6.33333333333333,7048,70.9975
2021-08-12,0,7.325,6568,63.3133333333333
2021-08-13,0,8.11666666666667,5904,58.1045833333333
2021-08-14,0,5.8375,6097,67.3708333333333
2021-08-15,0,4.70416666666667,5441,68.2095833333333
2021-08-16,0.145833333333333,1.03333333333333,2265,77.9125
2021-08-17,0.516666666666666,2.25416666666667,5503,68.1670833333333
2021-08-18,0.658333333333333,1.86666666666667,5518,71.49125
2021-08-19,0.129166666666667,2.31666666666667,5650,73.5245833333333
2021-08-20,0.354166666666667,0.683333333333334,1753,79.1066666666667
2021-08-21,0.5,1.50833333333333,3383,74.5666666666667
2021-08-22,1.4625,0.391666666666667,5384,69.15125
2021-08-23,1.27083333333333,0.4375,5384,68.35875
2021-08-24,0.916666666666667,1.575,6570,64.3566666666667
2021-08-25,0.720833333333333,1.57083333333333,5745,65.51875
2021-08-26,1.75416666666667,0.0166666666666668,1798,81.2929166666667
2021-08-27,1.15,0.695833333333333,4663,73.5395833333333
2021-08-28,0.6875,1.65833333333333,5604,67.4783333333333
2021-08-29,0.620833333333333,1.975,6262,70.79625
2021-08-30,2.22083333333333,0,2274,73.0041666666667
2021-08-31,2.69583333333333,0,4859,69.5479166666667
2021-09-01,1.60833333333333,0.845833333333333,6085,66.8504166666667
2021-09-02,1.05833333333333,2.06666666666667,6112,59.2766666666667
2021-09-03,0.791666666666666,0.870833333333333,3632,71.1404166666667
2021-09-04,1.7625,0,1360,82.51375
2021-09-05,0.883333333333333,1,3528,75.2070833333333
2021-09-06,1,0.85,5252,72.4279166666667
2021-09-07,0.570833333333333,3.03333333333333,5503,67.3033333333333
2021-09-08,0.133333333333333,1.5875,4754,75.4891666666667
2021-09-09,0.279166666666667,2.425,4545,71.3345833333333
2021-09-10,0.795833333333333,1.08333333333333,4144,76.76125
2021-09-11,1.7,0,1731,83.54375
2021-09-12,1.6625,0,5144,78.4916666666667
2021-09-13,1.71666666666667,0.204166666666667,4388,72.4133333333333
2021-09-14,3.37916666666667,0,1374,84.6220833333333
2021-09-15,3.75416666666667,0,5329,72.4441666666667
2021-09-16,4.19166666666667,0,4765,70.7045833333333
2021-09-17,4.2625,0,495,85.94875
2021-09-18,3.49166666666667,0,3683,83.4908333333333
2021-09-19,3.66666666666667,0,1966,81.90625
2021-09-20,3.775,0,2203,79.53375
2021-09-21,2.4625,0.404166666666667,4205,69.2995833333333
2021-09-22,1.975,0.0208333333333333,3541,77.1925
2021-09-23,2.82083333333333,0.0625,4029,76.92875
2021-09-24,1.525,0.775,4169,70.8333333333333
2021-09-25,1.3625,0.558333333333333,3999,70.3645833333333
2021-09-26,3.64583333333333,0,1085,86.8025
2021-09-27,3.64583333333333,0,1116,86.3879166666667
2021-09-28,4.725,0,3233,79.755
2021-09-29,5.33333333333333,0,1136,85.6779166666667
2021-09-30,3.72083333333333,0,1214,85.2541666666667
2021-10-01,5.01666666666667,0,3074,79.2645833333333
2021-10-02,4.85,0,1421,79.2983333333333
2021-10-03,4.99166666666667,0,2985,74.9575
2021-10-04,5.525,0,3253,72.1795833333333
2021-10-05,6.3875,0,1051,81.1641666666667
2021-10-06,7.15416666666667,0,3571,78.23
2021-10-07,7.37916666666667,0,2361,69.7833333333333
2021-10-08,6.86666666666667,0,2809,68.5575
2021-10-09,7.15416666666667,0,502,86.155
2021-10-10,7.9875,0,3636,76.9079166666667
2021-10-11,8.39583333333333,0,3669,65.2229166666667
2021-10-12,10.5041666666667,0,864,85.315
2021-10-13,9.73333333333333,0,1316,78.0629166666667
2021-10-14,8.13333333333333,0,477,88.4370833333333
2021-10-15,6.03333333333333,0,843,89.21875
2021-10-16,4.72083333333333,0,603,87.4033333333333
2021-10-17,6.70416666666667,0,860,86.6825
2021-10-18,7.15,0,1091,77.2070833333333
2021-10-19,6.71666666666667,0,2311,78.5779166666667
2021-10-20,6.03333333333333,0,439,84.1920833333333
2021-10-21,5.06666666666667,0,781,76.375
2021-10-22,6.18333333333333,0,903,86.71875
2021-10-23,7,0,400,87.1854166666667
2021-10-24,5.97916666666667,0,444,77.875
2021-10-25,6.81666666666667,0,442,82.0283333333333
2021-10-26,7.27083333333333,0,341,85.86125
2021-10-27,7.575,0,1357,85.2075
2021-10-28,8.375,0,443,87.32625
2021-10-29,9.225,0,2796,78.01625
2021-10-30,10.8041666666667,0,2764,69.175
2021-10-31,10.4333333333333,0,2710,69.70125
2021-11-01,9.56666666666667,0,1509,78.3229166666667
2021-11-02,7.73333333333333,0,575,83.9195833333333
2021-11-03,6.2125,0,500,80.5241666666667
2021-11-04,6.47083333333333,0,605,86.34125
2021-11-05,8.75833333333333,0,1275,80.8391666666667
2021-11-06,10.7,0,455,84.79625
2021-11-07,11.3791666666667,0,727,87.8933333333333
2021-11-08,10.3916666666667,0,1112,81.9558333333333
2021-11-09,10.025,0,560,80.88875
2021-11-10,10.6208333333333,0,478,84.52
2021-11-11,9.4375,0,443,86.55
2021-11-12,7.44583333333333,0,642,89.6320833333333
2021-11-13,9.82083333333333,0,381,86.9020833333333
2021-11-14,7.525,0,215,89.9745833333333
2021-11-15,8.65833333333333,0,311,80.78375
2021-11-16,11.7666666666667,0,2034,76.7820833333333
2021-11-17,13.5291666666667,0,1490,73.5979166666667
2021-11-18,12.8666666666667,0,217,78.8591666666667
2021-11-19,12.7875,0,654,76.9445833333333
2021-11-20,11.7041666666667,0,690,82.1866666666667
2021-11-21,11.7958333333333,0,1421,82.10375
2021-11-22,11,0,469,82.2295833333333
2021-11-23,11.1125,0,1791,83.6991666666667
2021-11-24,11.5791666666667,0,487,86.54125
2021-11-25,11.1458333333333,0,359,88.0695833333333
2021-11-26,10.0208333333333,0,1119,86.3733333333333
2021-11-27,9.44583333333333,0,214,88.7533333333333
2021-11-28,7.47916666666667,0,333,89.755
2021-11-29,7.7,0,600,89.7833333333333
2021-11-30,8.13333333333333,0,131,89.4183333333333
